VaccinationDate,age_group,first_dose,second_dose,third_dose,fourth_dose
22/01/2022,0-19,261,1324,542,0
22/01/2022,20-29,30,51,198,5
22/01/2022,30-39,21,31,108,16
22/01/2022,40-49,5,21,100,23
22/01/2022,50-59,5,15,53,32
22/01/2022,60-69,5,5,34,423
22/01/2022,70-79,0,5,5,367
22/01/2022,80-89,0,5,5,199
22/01/2022,90+,5,5,0,48
23/01/2022,0-19,800,5022,1437,5
23/01/2022,20-29,89,184,404,5
23/01/2022,30-39,67,113,292,84
23/01/2022,40-49,39,90,233,104
23/01/2022,50-59,35,72,180,165
23/01/2022,60-69,17,77,156,2021
23/01/2022,70-79,5,35,106,2355
23/01/2022,80-89,5,28,52,1097
23/01/2022,90+,5,5,5,238
24/01/2022,0-19,507,3948,967,5
24/01/2022,20-29,77,165,412,22
24/01/2022,30-39,65,100,254,77
24/01/2022,40-49,46,85,181,88
24/01/2022,50-59,28,55,166,135
24/01/2022,60-69,5,53,127,1891
24/01/2022,70-79,5,40,91,1828
24/01/2022,80-89,5,28,44,822
24/01/2022,90+,5,5,5,190
25/01/2022,0-19,509,3862,913,5
25/01/2022,20-29,72,131,349,49
25/01/2022,30-39,52,128,211,96
25/01/2022,40-49,28,83,196,122
25/01/2022,50-59,35,63,140,213
25/01/2022,60-69,16,57,116,2283
25/01/2022,70-79,5,41,147,2784
25/01/2022,80-89,5,27,76,1283
25/01/2022,90+,5,5,20,270
26/01/2022,0-19,447,2876,631,5
26/01/2022,20-29,55,115,282,23
26/01/2022,30-39,35,95,206,83
26/01/2022,40-49,28,59,146,93
26/01/2022,50-59,21,51,99,178
26/01/2022,60-69,5,52,108,1605
26/01/2022,70-79,5,19,82,1483
26/01/2022,80-89,5,5,34,635
26/01/2022,90+,0,5,5,159
27/01/2022,0-19,617,3944,949,5
27/01/2022,20-29,47,135,296,97
27/01/2022,30-39,46,94,223,259
27/01/2022,40-49,37,93,167,450
27/01/2022,50-59,20,60,125,800
27/01/2022,60-69,5,40,110,1636
27/01/2022,70-79,5,19,75,1456
27/01/2022,80-89,5,5,33,590
27/01/2022,90+,5,5,18,139
28/01/2022,0-19,321,2140,586,5
28/01/2022,20-29,22,56,176,86
28/01/2022,30-39,25,67,136,243
28/01/2022,40-49,5,40,100,462
28/01/2022,50-59,5,28,80,840
28/01/2022,60-69,5,20,39,856
28/01/2022,70-79,5,5,31,612
28/01/2022,80-89,0,5,5,273
28/01/2022,90+,5,5,5,68
29/01/2022,0-19,97,939,169,5
29/01/2022,20-29,5,35,90,35
29/01/2022,30-39,5,23,58,121
29/01/2022,40-49,5,18,35,177
29/01/2022,50-59,5,15,37,352
29/01/2022,60-69,5,5,19,230
29/01/2022,70-79,5,5,5,141
29/01/2022,80-89,0,5,5,74
29/01/2022,90+,0,0,0,27
30/01/2022,0-19,534,4144,846,26
30/01/2022,20-29,77,163,337,215
30/01/2022,30-39,50,116,227,495
30/01/2022,40-49,56,98,183,854
30/01/2022,50-59,19,74,153,1563
30/01/2022,60-69,15,50,119,1816
30/01/2022,70-79,5,45,89,1999
30/01/2022,80-89,5,20,52,935
30/01/2022,90+,5,5,5,195
31/01/2022,0-19,326,2719,567,5
31/01/2022,20-29,63,127,302,162
31/01/2022,30-39,51,103,202,443
31/01/2022,40-49,43,76,143,673
31/01/2022,50-59,16,56,133,1249
31/01/2022,60-69,5,55,112,1395
31/01/2022,70-79,5,28,84,1539
31/01/2022,80-89,5,16,47,787
31/01/2022,90+,5,5,5,208
01/02/2022,0-19,277,2290,485,5
01/02/2022,20-29,69,149,315,186
01/02/2022,30-39,59,117,206,363
01/02/2022,40-49,34,80,156,615
01/02/2022,50-59,5,43,135,1305
01/02/2022,60-69,5,46,79,1185
01/02/2022,70-79,5,45,73,1233
01/02/2022,80-89,5,23,44,631
01/02/2022,90+,5,5,22,185
02/02/2022,0-19,210,1937,414,5
02/02/2022,20-29,57,135,261,139
02/02/2022,30-39,31,99,181,286
02/02/2022,40-49,31,74,154,525
02/02/2022,50-59,20,40,131,1106
02/02/2022,60-69,5,45,103,1066
02/02/2022,70-79,5,34,79,1105
02/02/2022,80-89,5,20,39,668
02/02/2022,90+,5,5,5,165
03/02/2022,0-19,274,2238,479,18
03/02/2022,20-29,60,147,252,163
03/02/2022,30-39,38,132,194,362
03/02/2022,40-49,30,78,148,621
03/02/2022,50-59,5,70,134,1230
03/02/2022,60-69,5,50,113,1219
03/02/2022,70-79,5,36,79,1226
03/02/2022,80-89,5,18,37,603
03/02/2022,90+,5,5,16,163
04/02/2022,0-19,114,812,284,5
04/02/2022,20-29,16,48,117,75
04/02/2022,30-39,16,42,100,179
04/02/2022,40-49,17,27,94,336
04/02/2022,50-59,5,35,77,657
04/02/2022,60-69,5,5,41,549
04/02/2022,70-79,5,5,20,407
04/02/2022,80-89,5,5,5,205
04/02/2022,90+,5,5,5,39
05/02/2022,0-19,49,267,66,5
05/02/2022,20-29,5,27,62,15
05/02/2022,30-39,5,15,31,30
05/02/2022,40-49,5,5,19,69
05/02/2022,50-59,0,5,5,118
05/02/2022,60-69,5,5,17,96
05/02/2022,70-79,5,5,5,49
05/02/2022,80-89,0,0,5,26
05/02/2022,90+,0,0,0,5
06/02/2022,0-19,230,1817,433,5
06/02/2022,20-29,45,164,266,191
06/02/2022,30-39,38,109,191,445
06/02/2022,40-49,42,93,123,745
06/02/2022,50-59,30,51,114,1301
06/02/2022,60-69,5,34,90,1156
06/02/2022,70-79,5,31,68,1186
06/02/2022,80-89,5,16,45,495
06/02/2022,90+,0,5,5,150
07/02/2022,0-19,131,913,260,23
07/02/2022,20-29,37,99,190,288
07/02/2022,30-39,38,97,136,582
07/02/2022,40-49,28,74,126,935
07/02/2022,50-59,15,59,79,1549
07/02/2022,60-69,15,40,78,970
07/02/2022,70-79,5,19,53,951
07/02/2022,80-89,5,5,42,509
07/02/2022,90+,5,5,5,152
08/02/2022,0-19,159,1066,274,22
08/02/2022,20-29,36,125,197,235
08/02/2022,30-39,44,94,174,516
08/02/2022,40-49,36,75,105,836
08/02/2022,50-59,18,59,107,1520
08/02/2022,60-69,5,31,84,1119
08/02/2022,70-79,5,23,64,1138
08/02/2022,80-89,5,5,41,577
08/02/2022,90+,5,5,15,174
09/02/2022,0-19,101,718,222,5
09/02/2022,20-29,56,109,196,180
09/02/2022,30-39,27,93,157,403
09/02/2022,40-49,26,64,121,683
09/02/2022,50-59,19,61,91,1253
09/02/2022,60-69,5,20,59,805
09/02/2022,70-79,5,19,56,760
09/02/2022,80-89,5,5,31,368
09/02/2022,90+,5,5,5,104
10/02/2022,0-19,120,879,243,18
10/02/2022,20-29,33,111,188,200
10/02/2022,30-39,46,102,151,411
10/02/2022,40-49,34,84,127,756
10/02/2022,50-59,17,53,88,1506
10/02/2022,60-69,5,33,53,863
10/02/2022,70-79,5,20,52,625
10/02/2022,80-89,5,5,19,346
10/02/2022,90+,5,5,5,89
11/02/2022,0-19,64,264,115,5
11/02/2022,20-29,33,54,105,138
11/02/2022,30-39,36,82,93,239
11/02/2022,40-49,42,66,85,482
11/02/2022,50-59,20,45,61,777
11/02/2022,60-69,5,23,30,415
11/02/2022,70-79,5,5,5,298
11/02/2022,80-89,5,5,5,144
11/02/2022,90+,0,5,5,29
12/02/2022,0-19,5,66,27,5
12/02/2022,20-29,5,5,40,17
12/02/2022,30-39,5,5,22,23
12/02/2022,40-49,5,5,5,49
12/02/2022,50-59,5,5,5,91
12/02/2022,60-69,5,5,5,40
12/02/2022,70-79,5,5,5,27
12/02/2022,80-89,0,5,0,16
12/02/2022,90+,0,5,0,5
13/02/2022,0-19,153,610,255,18
13/02/2022,20-29,47,106,243,213
13/02/2022,30-39,32,80,152,469
13/02/2022,40-49,24,52,104,731
13/02/2022,50-59,17,37,72,1508
13/02/2022,60-69,5,24,52,851
13/02/2022,70-79,5,17,40,734
13/02/2022,80-89,5,15,38,365
13/02/2022,90+,0,5,5,106
14/02/2022,0-19,73,349,165,22
14/02/2022,20-29,38,91,212,216
14/02/2022,30-39,27,55,127,280
14/02/2022,40-49,20,52,71,493
14/02/2022,50-59,5,37,54,834
14/02/2022,60-69,5,5,47,474
14/02/2022,70-79,0,5,38,486
14/02/2022,80-89,5,5,18,258
14/02/2022,90+,0,5,5,80
15/02/2022,0-19,113,379,240,17
15/02/2022,20-29,46,96,208,174
15/02/2022,30-39,35,91,148,305
15/02/2022,40-49,26,82,118,588
15/02/2022,50-59,24,51,83,1081
15/02/2022,60-69,5,32,51,637
15/02/2022,70-79,5,18,41,545
15/02/2022,80-89,5,5,31,354
15/02/2022,90+,5,5,5,114
16/02/2022,0-19,90,308,172,5
16/02/2022,20-29,29,71,173,102
16/02/2022,30-39,21,68,148,252
16/02/2022,40-49,5,49,103,367
16/02/2022,50-59,5,48,79,674
16/02/2022,60-69,5,16,44,418
16/02/2022,70-79,5,5,45,375
16/02/2022,80-89,5,5,24,229
16/02/2022,90+,5,5,5,59
17/02/2022,0-19,100,417,194,17
17/02/2022,20-29,36,96,164,157
17/02/2022,30-39,31,70,122,246
17/02/2022,40-49,40,65,80,493
17/02/2022,50-59,18,31,93,958
17/02/2022,60-69,5,28,50,464
17/02/2022,70-79,5,5,38,422
17/02/2022,80-89,5,5,23,229
17/02/2022,90+,5,5,5,67
18/02/2022,0-19,28,124,89,5
18/02/2022,20-29,17,50,72,50
18/02/2022,30-39,30,51,93,125
18/02/2022,40-49,27,59,74,220
18/02/2022,50-59,5,28,50,322
18/02/2022,60-69,5,5,20,156
18/02/2022,70-79,5,5,19,142
18/02/2022,80-89,0,5,5,83
18/02/2022,90+,5,5,5,18
19/02/2022,0-19,5,38,19,0
